box_size,alpha,v_wall,Omega_tilde_int_extrap,k1,k2,ke,n1,n2,n3,b,coll_supp_fact,curly_K_0_512,t_perc
20,0.0046,0.32,0.018521530501158987,2.9761258250790563,3.7894188127390596,14.158059849951023,3.0,1.0,-2.999,0.047641893520288275,1.0228755535102307,3.5722125861493334e-05,8.66193
20,0.0046,0.36,0.01722111780078595,2.338483673039607,4.820381368534894,12.895540848646899,3.0,1.0,-2.999,0.038962371936493656,1.0251525159177448,4.5678707826600194e-05,8.66206
20,0.0046,0.4,0.0149239297242187,1.9596035579885367,6.265636630385577,11.811483941511892,3.0,1.0,-2.999,0.06514911677484646,1.0278055986073047,5.920787753522998e-05,8.65972
20,0.0046,0.44,0.01241380082667688,2.070298646504616,8.158123996475199,10.959265474182995,3.0,1.0,-2.999,0.08493862289514165,1.0091297670026997,7.75679131221254e-05,8.66202
20,0.0046,0.48,0.009471864196000802,1.7005149683442617,11.720804708970086,10.355661311064068,3.0,1.0,-2.999,0.12125929468146068,0.9827967856855535,0.00010708664309162526,8.66242
20,0.0046,0.52,0.005792115658376909,1.5360566833618872,19.68053345152013,10.141519453448625,3.0,1.0,-3.0,0.2095458421494803,0.9115451588679245,0.0001580306051741575,8.66294
20,0.0046,0.56,0.0037268361627023562,1.5026758137483711,19.852218957232054,10.909221301745616,3.0,1.0,-3.0,0.35496742154056216,0.7848100748983239,0.0002702825633116548,8.66211
20,0.0046,0.6,0.0038951929239568056,1.3361068733951007,19.325922775205225,10.272750631629695,3.0,1.0,-3.0,0.35904478950608854,0.6970186779062786,0.00044674717852989155,8.65998
20,0.0046,0.64,0.005464508517243907,1.2559806696787645,14.78598121084042,9.495676129506018,3.0,1.0,-3.0,0.2607345832317541,0.7615477105621488,0.0001661636924814119,8.66146
20,0.0046,0.68,0.007882334897222452,1.1963563762046339,10.327203564064824,8.871730908745505,3.0,1.0,-2.999,0.17608033537928597,0.7842611936049937,9.6915887931841e-05,8.66005
20,0.0046,0.72,0.010197030890044999,1.2433787060880153,7.262721872660632,8.53231510231111,3.0,1.0,-2.999,0.12908082273240434,0.7763626050101655,6.841568366483833e-05,8.66152
20,0.0046,0.76,0.01221453146252001,1.2337789867290272,5.555411593539598,8.20635567563059,3.0,1.0,-2.999,0.10301125037038616,0.762733597996298,5.2421997473767346e-05,8.66129
20,0.0046,0.8,0.01405077478930062,1.1192544982655326,4.4816974383638595,7.915167455843753,3.0,1.0,-2.999,0.0826269493474652,0.7451580269420963,4.198113775232635e-05,8.6625
40,0.0046,0.32,0.02017855017439394,1.9538916962540482,4.041605679922255,8.953092512234644,3.0,1.0,-2.999,0.05999817910479897,1.029476684246327,3.595265871778634e-05,11.0573
40,0.0046,0.36,0.018342440602998764,1.7580960134995023,5.0418528788141606,8.172666761716505,3.0,1.0,-2.999,0.09932321887230877,1.0309369081769724,4.5936448562599034e-05,11.0563
40,0.0046,0.4,0.016013184272871756,1.559970711890373,6.556601900083568,7.430884491308355,3.0,1.0,-2.999,0.11644757228685876,1.0093824070482713,5.814658922242707e-05,11.0563
40,0.0046,0.44,0.01320118203140114,1.4590725703671965,9.480242273939192,6.671107209763874,3.0,1.0,-2.999,0.16188569592606677,0.9607180141401388,7.384668839670028e-05,11.0547
40,0.0046,0.48,0.00978680849281077,1.4404456429435164,18.81340045379522,5.989024913435979,3.0,1.0,-3.0,0.22640025156953403,0.9060286582044736,9.872190158237795e-05,11.0547
40,0.0046,0.52,0.006509499468706493,1.5437436264465982,25.463903713489533,5.99209476853882,3.0,1.0,-3.0,0.32394461184259316,0.8183709940811209,0.00014187740694298934,11.0547
40,0.0046,0.56,0.005020022448888461,1.45027045569934,24.942805360135743,6.0108932873133245,3.0,1.0,-3.0,0.4060672181806245,0.7156476455546071,0.0002464635537375196,11.0625
40,0.0046,0.6,0.005227547707773648,1.3770918615709304,23.436016073930784,5.722370716202626,3.0,1.0,-3.0,0.4129743067400248,0.6681955493411994,0.00042827328138622726,11.0625
40,0.0046,0.64,0.0067275336613810835,1.2575328549674278,21.103600329265582,5.271958535813527,3.0,1.0,-3.0,0.356909071726915,0.6940672525775118,0.00015143998979863825,11.0625
40,0.0046,0.68,0.00901827814320946,1.1433243373239736,14.728119167134198,4.922417227254681,3.0,1.0,-3.0,0.28050422788512575,0.708648041910424,8.757191452660434e-05,11.0625
40,0.0046,0.72,0.011430117311818764,1.0349414510569626,8.48014545910915,4.889221710750243,3.0,1.0,-3.0,0.2197384297446806,0.7266192098767513,6.403212839839402e-05,11.0625
40,0.0046,0.76,0.013600809867821246,0.9726471038094238,6.202834496789946,4.7916902718935,3.0,1.0,-2.999,0.18064688855129735,0.7171817954046752,4.929126285468585e-05,11.0625
40,0.0046,0.8,0.0155291445841118,0.9021343066060765,4.928740006657725,4.673863629991256,3.0,1.0,-2.999,0.1509437412088776,0.7041866775194738,3.967287050991567e-05,11.0625
20,0.05,0.32,0.019347075917564887,2.6616519870702766,2.661651987063648,28.47629367573453,3.0,1.0,-2.999999999999997,0.1009288677569388,1.0134777194046876,0.0035889270714615147,8.66193
20,0.05,0.36,0.0186238988490704,2.7398740169074984,2.7398740157709143,28.38984510327074,3.0,1.0,-3.0,0.12394868158405115,1.030965150167048,0.004468067665593591,8.66206
20,0.05,0.4,0.017425402236987672,2.910655201209312,2.9106552011442233,28.181841761086126,3.0,1.0,-3.0,0.2199527203198265,1.0649850729364407,0.005628923445861172,8.65972
20,0.05,0.44,0.016413196736225273,2.8011714509294,3.2934517707098343,27.859985987613094,3.0,1.0,-3.0,0.31608538550524284,1.0685734337887132,0.006915071926104855,8.66202
20,0.05,0.48,0.0161656385555752,2.1202477203641203,3.556290047180718,26.555594751695775,3.0,1.0,-2.8612475718797254,0.4510712971611351,1.0481558611250812,0.008392989311596336,8.66242
20,0.05,0.52,0.016183343235328333,1.6891795880606655,3.720596000404065,24.963844388566173,3.0,1.0,-2.780478192021441,0.5577404797982468,0.9571802387499393,0.009617918362546468,8.66294
20,0.05,0.56,0.01608817565710222,1.5656100387002556,3.8937850520950916,23.38618146341814,3.0,1.0,-2.791449600647052,0.6321212702517692,0.8242570762947491,0.0104841961132787,8.66211
20,0.05,0.6,0.015850468755093314,1.3901910181477337,3.9999338986985893,21.703834874975136,3.0,1.0,-2.7808719641984943,0.6562103818606358,0.6824810904480948,0.010734061291157242,8.65998
20,0.05,0.64,0.01536299470319017,1.24553632529231,3.761978702479664,19.655909146434027,3.0,1.0,-2.6585793132552267,0.615616036380141,0.5968258380158497,0.010332346074098386,8.66146
20,0.05,0.68,0.015515487467920025,1.2585278409999803,3.3077137198573827,17.874350257157907,3.0,1.0,-2.5710237926020807,0.527244209384455,0.6134788185204443,0.010045205447650191,8.66005
20,0.05,0.72,0.015231226370620621,1.4666659007550205,2.848822494035377,16.418837837158026,3.0,1.0,-2.531112139149611,0.4445312892425914,0.6767779741524478,0.007844037050839761,8.66152
20,0.05,0.76,0.015630364100886394,1.658341921014038,2.4290798833547993,15.082647389942926,3.0,1.0,-2.5147087731812707,0.3640358366891414,0.7142013307813423,0.005283611238572373,8.66129
20,0.05,0.8,0.01637094431365922,1.5931285743426888,2.1768416677301756,13.941809656152454,3.0,1.0,-2.5462503365056164,0.29237930765443854,0.7230187129155452,0.0042851948787452215,8.6625
40,0.05,0.32,0.021787517752374842,2.4940517570993506,2.4940517571137897,13.783204797579694,3.0,1.0,-3.0,0.0976547488613014,1.00361765451553,0.003554010611899038,11.0573
40,0.05,0.36,0.02051906265969898,2.623202981015754,2.6232029809648063,13.568347023188503,3.0,1.0,-3.0,0.16771778053889186,1.0188014227931697,0.0044153516674208925,11.0563
40,0.05,0.4,0.019039369316658165,2.748831784401917,2.748831784144558,13.471234335690744,3.0,1.0,-3.0,0.2266949367640292,1.0142358248446843,0.005360690923450446,11.0563
40,0.05,0.44,0.01751386060991119,1.781371528661442,3.6446458750104433,13.194803629121798,3.0,1.0,-3.0,0.33124484113431446,1.0035945896489222,0.006494573561936598,11.0547
40,0.05,0.48,0.016194923392372655,1.459566550559835,4.141971564306996,12.926292463033144,3.0,1.0,-3.0,0.45302864291029793,0.9496091176266465,0.0076038874274670185,11.0547
40,0.05,0.52,0.015577202450415507,1.383315674586751,4.354327888917215,12.500981328899888,3.0,1.0,-3.0,0.5589207606500758,0.8683423969768266,0.008725259827520196,11.0547
40,0.05,0.56,0.015491437243702898,1.3711398906659773,4.412297742650308,11.778377517386394,3.0,1.0,-3.0,0.6160803032279829,0.7630268749908041,0.009705374242058834,11.0625
40,0.05,0.6,0.015086488409575617,1.3298857048144532,4.429152642962881,10.968454706371263,3.0,1.0,-3.0,0.634689735400415,0.6764510068306265,0.010639220147502685,11.0625
40,0.05,0.64,0.014797428299737458,1.2028061421794558,4.3248949252315025,10.10907484695062,3.0,1.0,-2.9567219087176055,0.6134713523118576,0.6403155657241262,0.011085247320539204,11.0625
40,0.05,0.68,0.015295411698625189,1.13722092327731,3.8478337991112714,9.161430540530331,3.0,1.0,-2.76250344418175,0.5352366047238033,0.6421403066999862,0.010514513479984973,11.0625
40,0.05,0.72,0.0157979741638708,1.060374447051174,3.531804236542392,8.475718775251934,3.0,1.0,-2.7646917049873867,0.447401355246002,0.6590690380541824,0.007638785762838393,11.0625
40,0.05,0.76,0.01637412407859312,1.0146239311495169,3.2094455697101405,7.75261860514963,3.0,1.0,-2.724744202094642,0.372823280773677,0.6863008152661476,0.005077205186126669,11.0625
40,0.05,0.8,0.017203509647050634,0.9614606248782824,2.93943427033982,7.158256794045593,3.0,1.0,-2.738842731449326,0.31006313735512436,0.6862175491005658,0.004067081355685916,11.0625
20,0.5,0.36,0.02259780348896501,1.731689670163771,1.7316896792208822,52.539183122549304,3.0,1.0,-2.8003114061934276,1.2611761858070394,1.082605674797513,0.16819329714801023,8.66206
20,0.5,0.4,0.025531333849667086,1.6210213789665027,1.621021378919626,47.617034658873045,3.0,1.0,-2.779678711564099,1.3043089887325023,1.0823510873157285,0.18071067053090648,8.65972
20,0.5,0.44,0.0251500597999178,1.6671134160349537,1.667113416014141,43.98228306061194,3.0,1.0,-2.7823835348194654,1.2371833904190714,1.006251523989727,0.17870527652518814,8.66202
20,0.5,0.48,0.02957955909652729,1.571932266408182,1.571932266719606,40.70053253831663,3.0,1.0,-2.8076652856877873,1.2492303713403459,0.968109150150838,0.1815532582760861,8.66242
20,0.5,0.52,0.03165956339657672,1.459357324363379,1.459357325287783,37.28020116826625,3.0,1.0,-2.7664434142790815,1.2017563310933483,0.8927952542778227,0.17592397709389876,8.66294
20,0.5,0.56,0.033066631039243864,1.3874973232888157,1.4289912029482397,34.336289943203184,3.0,1.0,-2.7519896340641155,1.1991295337997652,0.8360658297089728,0.17253773426271984,8.66211
20,0.5,0.6,0.03241425945950853,1.2418127324385537,1.4665531780269692,31.5823715145513,3.0,1.0,-2.7286831659831097,1.217200427615577,0.7873484049262218,0.16968934416006187,8.65998
20,0.5,0.64,0.031939116614995725,0.9973772084754696,1.5564110612524207,29.36672367472806,3.0,1.0,-2.7252675726246656,1.1742115070279329,0.7147824609878666,0.1597547670673995,8.66146
20,0.5,0.68,0.030181058225271902,0.8902878861509148,1.620598860670591,27.495407260992966,3.0,1.0,-2.7300184314714797,1.1173953660480376,0.641823990186223,0.14747675044536915,8.66005
20,0.5,0.72,0.028653362581490385,0.9584694421940545,1.5625024825560494,25.475947880745274,3.0,1.0,-2.69931116007063,1.089980795636945,0.594493514579456,0.1388035991632646,8.66152
20,0.5,0.76,0.02739876965404743,1.1888008243770845,1.347356598219461,23.50474763495632,3.0,1.0,-2.6418874819798517,1.0540475139675838,0.5644783597384371,0.131888680150603,8.66129
20,0.5,0.8,0.027648552508874644,1.223971316362231,1.250579293585982,22.276311203371336,3.0,1.0,-2.6460875201738547,0.9909364468374563,0.5521461898773722,0.12609231754501296,8.6625
40,0.5,0.36,0.029144896205826422,1.4076284899233076,1.5422447887459863,26.253818399164466,3.0,1.0,-2.674750419891039,1.3160762323785662,1.0095074453811066,0.1568367778654685,11.0551
40,0.5,0.4,0.030484485859241198,1.2648583513941616,1.5901820829510558,23.792776903757677,3.0,1.0,-2.667352824064852,1.3096940775010926,0.9762465064580776,0.1629953190355431,11.0563
40,0.5,0.44,0.03145608459170201,1.1098340850286759,1.645601035586924,21.79657386345578,3.0,1.0,-2.659454985638245,1.264998642850383,0.9210351257159095,0.1635712671299799,11.0554
40,0.5,0.48,0.032276393709692215,1.0892425153303849,1.6568498235757965,20.06355895038529,3.0,1.0,-2.6500709588329783,1.2658135668200101,0.8774834776318906,0.16455787492833765,11.0561
40,0.5,0.52,0.03328453478041713,1.0957596435933983,1.624636349445555,18.424854793440147,3.0,1.0,-2.621268155748465,1.2524460725674011,0.8277112966886788,0.16309928004356045,11.0551
40,0.5,0.56,0.033624249426422455,1.231771152248701,1.5458832778918972,16.993994810316867,3.0,1.0,-2.5904404043028837,1.2495198162891166,0.7796238439064617,0.1608898807066862,11.061
40,0.5,0.6,0.03286867897844672,1.2642207129707483,1.5377367919258058,15.717270394098,3.0,1.0,-2.567033437386373,1.2539011686949677,0.7356023570578987,0.1585370348765069,11.0559
40,0.5,0.64,0.03147191010119215,1.158335508506575,1.5788617790632096,14.592920809029186,3.0,1.0,-2.542311235988488,1.2528059988027849,0.6956233804465172,0.1554726887902147,11.0625
40,0.5,0.68,0.030255580915559178,1.0323070469321098,1.6243898184320897,13.608027255317984,3.0,1.0,-2.5201262163853007,1.2218940366080748,0.6561147467697518,0.15076044562437466,11.0625
40,0.5,0.72,0.029444038864116163,0.9422721274109362,1.6273003313665102,12.700883033632703,3.0,1.0,-2.4944267902596438,1.1589733358268228,0.6216829891898726,0.14515185501926622,11.0625
40,0.5,0.76,0.0293265824171124,0.874173116642332,1.5406431494872523,11.764801526522014,3.0,1.0,-2.428369406458966,1.0870674670582703,0.5956517845693062,0.1391722576089532,11.0625
40,0.5,0.8,0.029297254161808336,0.8445957521348303,1.4365663818108156,11.01840284485085,3.0,1.0,-2.3904821581898266,1.0171739834725135,0.583220794758763,0.13318875145712664,11.0625
