hostname,pl_name,default_flag,rowupdate,sy_pnum,st_rad,st_mass,pl_orbper,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_rade,pl_radeerr1,pl_radeerr2,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_trueobliq,pl_trueobliqerr1,pl_trueobliqerr2,pl_ratdor,pl_ratror,a
55 Cncx,55 Cncx d,1,2021-02-05,5,,,,5.957,0.074,-0.071,,,,991.6,30.7,-33.1,0.13,0.02,-0.02,,,,0.007440544564898,,,,,
55 Cncx,55 Cncx b,1,2021-02-05,5,,,,0.1134,0.0006,-0.0006,,,,255.4,2.9,-2.9,0,0.01,-0.01,,,,0.007440544564898,,,,,
55 Cncx,55 Cncx c,1,2021-02-05,5,,,,0.2373,0.0013,-0.0013,,,,51.2,1.3,-1.3,0.03,0.02,-0.02,,,,0.007440544564898,,,,,
55 Cncx,55 Cncx f,1,2021-02-05,5,,,,0.7708,0.0043,-0.0044,,,,47.8,2.4,-2.4,0.08,0.05,-0.04,,,,0.007440544564898,,,,,
55 Cncx,55 Cncx e,1,2021-02-05,5,,,,0.01544,5E-05,-5E-05,1.875,0.029,-0.029,7.99,0.32,-0.33,0.05,0.03,-0.03,83.59,0.47,-0.44,0.007440544564898,,,,,
GJ 876x,GJ 876x b,1,2014-08-27,4,,,,0.208317,2E-05,-2E-05,,,,723.2235,1.4302,-1.4302,0.0324,0.0013,-0.0013,59,,,0.007440544564898,,,,,
GJ 876x,GJ 876x c,1,2014-08-27,4,,,,0.12959,2.4E-05,-2.4E-05,,,,226.9846,1.2395,-1.2395,0.25591,0.00093,-0.00093,59,,,0.007440544564898,,,,,
GJ 876x,GJ 876x e,1,2014-08-27,4,,,,0.3343,0.0013,-0.0013,,,,14.6,1.7,-1.7,0.055,0.012,-0.012,59,,,0.007440544564898,,,,,
GJ 876x,GJ 876x d,1,2014-08-27,4,,,,0.020807,0,0,,,,6.83,0.4,-0.4,0.207,0.055,-0.055,59,,,0.007440544564898,,,,,
HD 110067x,HD 110067x b,1,2023-12-05,6,,,,0.0793,0.00096,-0.00096,2.2,0.03,-0.03,5.69,1.78,-1.82,0.005847498040807,,,89.061,0.099,-0.099,0.007440544564898,,,,,
HD 110067x,HD 110067x c,1,2023-12-05,6,,,,0.1039,0.0013,-0.0013,2.388,0.036,-0.036,6.3,,,0.005847498040807,,,89.687,0.163,-0.163,0.007440544564898,,,,,
HD 110067x,HD 110067x d,1,2023-12-05,6,,,,0.1362,0.0017,-0.0017,2.852,0.039,-0.039,8.52,3.31,-3.25,0.005847498040807,,,89.248,0.046,-0.046,0.007440544564898,,,,,
HD 110067x,HD 110067x e,1,2023-12-05,6,,,,0.1785,0.0022,-0.0022,1.94,0.04,-0.04,3.9,,,0.005847498040807,,,89.867,0.089,-0.089,0.007440544564898,,,,,
HD 110067x,HD 110067x f,1,2023-12-05,6,,,,0.2163,0.0026,-0.0026,2.601,0.042,-0.042,5.04,1.89,-1.94,0.005847498040807,,,89.673,0.046,-0.046,0.007440544564898,,,,,
HD 110067x,HD 110067x g,1,2023-12-05,6,,,,0.2621,0.0032,-0.0032,2.607,0.052,-0.052,8.4,,,0.005847498040807,,,89.729,0.073,-0.073,0.007440544564898,,,,,
HD 191939x,HD 191939x b,1,,6,,0.81,,0.0804,0.0025,0.0023,,,,10,0.7,0.7,0.031,0.01,0.01,88.1,0.1,0.1,0,5,5,,,
HD 191939x,HD 191939x c,1,,6,,0.81,,0.1752,0.0055,0.005,,,,8,1,1,0.034,0.03,0.01,89.1,0.1,0.1,0,5,5,,,
HD 191939x,HD 191939x d,1,,6,,0.81,,0.2132,0.0065,0.0061,,,,2.8,0.6,0.6,0.031,0.02,0.01,89.49,0.1,0.1,0,5,5,,,
HD 191939x,HD 191939x e,1,,6,,0.81,,0.407,0.012,0.012,,,,112.2,4,4,0.2,0.05,0.05,88,0.5,0.5,0,5,5,,,
HD 191939x,HD 191939x g,1,,6,,0.81,,0.812,0.028,0.028,,,,13.5,2,2,0.5,0.1,0.1,88,0.5,0.5,0,5,5,,,
HD 191939x,HD 191939x f,1,,6,,0.81,,3.2,0.1,0.1,,,,777,30,30,0.6,0.1,0.1,88,0.5,0.5,0,5,5,,,
KOI-351x,KOI-351x i,1,2017-12-12,8,,,,0.202769673512472,,,1.32,0.21,-0.21,,,,0.005847498040807,,,89.2,0.59,-1.3,0.007440544564898,,,,,
KOI-351x,KOI-351x h,1,2014-05-14,8,,,,1.01,0.11,-0.11,11.3,1,-1,,,,0.005847498040807,,,89.6,1.3,-1.3,0.007440544564898,,,,,
KOI-351x,KOI-351x g,1,2014-05-14,8,,,,0.71,0.08,-0.08,8.1,0.8,-0.8,,,,0.005847498040807,,,89.8,0.06,-0.06,0.007440544564898,,,,,
KOI-351x,KOI-351x f,1,2014-05-14,8,,,,0.48,0.09,-0.09,2.88,0.52,-0.52,,,,0.005847498040807,,,89.77,0.31,-0.31,0.007440544564898,,,,,
KOI-351x,KOI-351x d,1,2014-05-14,8,,,,0.32,0.05,-0.05,2.87,0.3,-0.3,,,,0.005847498040807,,,89.71,0.29,-0.29,0.007440544564898,,,,,
KOI-351x,KOI-351x e,1,2014-05-14,8,,,,0.42,0.06,-0.06,2.66,0.29,-0.29,,,,0.005847498040807,,,89.79,0.19,-0.19,0.007440544564898,,,,,
KOI-351x,KOI-351x b,1,2014-05-14,8,,,,0.074,0.016,-0.016,1.31,0.17,-0.17,,,,0.005847498040807,,,89.4,1.5,-1.5,0.007440544564898,,,,,
KOI-351x,KOI-351x c,1,2014-05-14,8,,,,0.089,0.012,-0.012,1.19,0.14,-0.14,,,,0.005847498040807,,,89.68,0.74,-0.74,0.007440544564898,,,,,
TOI-942x,TOI-942xb,1,,2,,0.822,,0.04866,0.00017,-0.00013,3.8894883,0.2465958,-0.2353869,,,0,0.2,0.1,-0.001,90,0.02,-0.02,0,0.01,-0.01,,,
TOI-942x,TOI-942xc,1,,2,,0.822,,0.08598,0.00027,-0.00022,4.6741113,0.336267,-0.3026403,,,0,0.2,0.1,-0.001,90,0.02,-0.02,0,0.01,-0.01,,,
TOI-942xx,TOI-942xxb,1,,2,,0.822,,0.04866,0.00017,-0.00013,3.8894883,0.2465958,-0.2353869,,,0,0.1,0.1,-0.001,90,0.02,-0.02,0,0.01,-0.01,,,
TOI-942xx,TOI-942xxc,1,,2,,0.822,,0.08598,0.00027,-0.00022,4.6741113,0.336267,-0.3026403,,,0,0.1,0.1,-0.001,90,0.02,-0.02,0,0.01,-0.01,,,
TOI-942xxx,TOI-942xxxb,1,,2,,0.822,,0.04866,0.00017,-0.00013,3.8894883,0.2465958,-0.2353869,,,0,0.05,0.1,-0.001,90,0.02,-0.02,0,0.01,-0.01,,,
TOI-942xxx,TOI-942xxxc,1,,2,,0.822,,0.08598,0.00027,-0.00022,4.6741113,0.336267,-0.3026403,,,0,0.05,0.1,-0.001,90,0.02,-0.02,0,0.01,-0.01,,,
TRAPPIST-1x,TRAPPIST-1x b,1,2022-11-14,7,,,,0.01154,0.0001,-0.0001,1.116,0.014,-0.012,1.374,0.069,-0.069,0.005847498040807,,,89.728,0.165,-0.165,0.007440544564898,,,,,
TRAPPIST-1x,TRAPPIST-1x e,1,2022-11-14,7,,,,0.02925,0.0025,-0.0025,0.92,0.013,-0.012,0.692,0.022,-0.022,0.005847498040807,,,89.793,0.048,-0.048,0.007440544564898,,,,,
TRAPPIST-1x,TRAPPIST-1x f,1,2022-11-14,7,,,,0.03849,0.00033,-0.00033,1.045,0.013,-0.012,1.039,0.031,-0.031,0.005847498040807,,,89.74,0.019,-0.019,0.007440544564898,,,,,
TRAPPIST-1x,TRAPPIST-1x g,1,2022-11-14,7,,,,0.04683,0.0004,-0.0004,1.129,0.015,-0.013,1.321,0.038,-0.038,0.005847498040807,,,89.742,0.012,-0.012,0.007440544564898,,,,,
TRAPPIST-1x,TRAPPIST-1x d,1,2022-11-14,7,,,,0.02227,0.00019,-0.00019,0.788,0.011,-0.01,0.388,0.012,-0.012,0.005847498040807,,,89.896,0.077,-0.077,0.007440544564898,,,,,
TRAPPIST-1x,TRAPPIST-1x h,1,2022-11-14,7,,,,0.06189,0.00053,-0.00053,0.755,0.014,-0.014,0.326,0.02,-0.02,0.005847498040807,,,89.805,0.013,-0.013,0.007440544564898,,,,,
TRAPPIST-1x,TRAPPIST-1x c,1,2022-11-14,7,,,,0.0158,0.00013,-0.00013,1.097,0.014,-0.012,1.308,0.056,-0.056,0.005847498040807,,,89.778,0.118,-0.118,0.007440544564898,,,,,
SSE,Sseb,1,,8,,,,0.387,,,,,,0.055276381909548,,,0.206,,,,,,20.7,,,,,
SSE,Ssec,1,,8,,,,0.723,,,,,,0.815745393634841,,,0.007,,,,,,17.1,,,,,
SSE,Ssed,1,,8,,,,1,,,,,,1,,,0.017,,,,,,16.3,,,,,
SSE,Ssee,1,,8,,,,1.524,,,,,,0.107537688442211,,,0.094,,,,,,15.5,,,,,
SSE,Ssef,1,,8,,,,5.204,,,,,,317.922948073702,,,0.049,,,,,,15,,,,,
SSE,Sseg,1,,8,,,,9.573,,,,,,95.142378559464,,,0.052,,,,,,16.2,,,,,
SSE,Sseh,1,,8,,,,19.165,,,,,,14.5393634840871,,,0.047,,,,,,15.5,,,,,
SSE,Ssei,1,,8,,,,30.178,,,,,,17.0854271356784,,,0.01,,,,,,15.5,,,,,
SSEn,Ssenb,1,,8,,,,0.387,,,,,,0.055276381909548,,,0.001,,,,,,0.1,,,,,
SSEn,Ssenc,1,,8,,,,0.723,,,,,,0.815745393634841,,,0,,,,,,0.1,,,,,
SSEn,Ssend,1,,8,,,,1,,,,,,1,,,0,,,,,,0.1,,,,,
SSEn,Ssene,1,,8,,,,1.524,,,,,,0.107537688442211,,,0,,,,,,0.1,,,,,
SSEn,Ssenf,1,,8,,,,5.204,,,,,,317.922948073702,,,0,,,,,,0,,,,,
SSEn,Sseng,1,,8,,,,9.573,,,,,,95.142378559464,,,0,,,,,,0.1,,,,,
SSEn,Ssenh,1,,8,,,,19.165,,,,,,14.5393634840871,,,0,,,,,,0.1,,,,,
SSEn,Sseni,1,,8,,,,30.178,,,,,,17.0854271356784,,,0,,,,,,0.1,,,,,
