month,sales,advertising
Jan,1732.26,1593.4
Feb,4908.25,4186.66
Mar,3434.03,5715.26
Apr,1403.68,4214.02
May,2232.1,1149.47
Jun,6807.08,3005.94
Jan,885.95,5050.38
Feb,2405.57,1246.27
Mar,5613.72,2060.72
Apr,1932.62,2466.11
May,2122.94,5286.52
Jun,2843.09,1692.51
Jan,6283.58,2184.99
Feb,2165.81,1257.41
Mar,2387.52,7733.12
Apr,2399.04,2944.31
May,8981.88,5020.45
Jun,8896.32,1086.31
Jan,4924.74,2156.15
Feb,3615.89,4729.73
Mar,4309.96,3335.45
Apr,6281.51,2094.16
May,1866.99,4007.09
Jun,5366.41,2626.65
Jan,1592.5,2722.81
Feb,2167.05,3424.85
Mar,4691.71,810.31
Apr,1459.22,1637.23
May,2779.33,3571.81
Jun,1937.44,995.98
Jan,2623.31,2159.75
Feb,735.61,2241.19
Mar,1229.34,1862.87
Apr,2100.77,6250.7
May,4739.71,2249.27
Jun,2733.07,4225.34
Jan,2985.2,3568.82
Feb,4205.34,1347.1
Mar,1920.29,1243.48
Apr,3435.14,4112.3
May,1992.84,3230.53
Jun,1256.6,5995.42
Jan,2451.73,2129.35
Feb,3971.52,5317.67
Mar,3530.85,3247.82
Apr,2963.38,3483.3
May,9859.42,6067.67
Jun,3664.53,3102.99
Jan,4862.79,3157.34
Feb,9127.72,961.7
Mar,1560.81,626.01
Apr,1773.31,3677.22
May,7128.5,1890.56
Jun,2000.13,2699.98
Jan,3025.53,2362.3
Feb,5088.09,3908.06
Mar,4653.4,1452.16
Apr,7168.44,2798.15
May,6296.96,2243.21
Jun,5088.29,1294.29
